"Kod";"Nazwa";"Okresy";"Wykształcenie";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";21,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";22,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";24,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";24,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";22,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";11,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";12,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";13,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";12,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";26,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";25,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";24,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";22,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";22,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";21,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";20,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";20,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";17,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";19,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";18,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";18,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";15,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";15,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";14,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";14,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";13,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";14,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";13,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2015";21,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2016";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2017";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2018";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2019";27,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2020";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2021";25,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2022";28,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2023";32,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2024";33,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";21,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";21,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";21,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";25,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";24,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";21,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";20,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";10,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";10,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";11,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";11,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";12,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";11,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";12,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";13,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";25,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";25,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";24,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";23,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";22,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";21,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";21,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";20,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";19,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";19,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";19,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";19,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";18,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";16,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";16,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";15,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";15,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";15,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";14,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";13,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2015";21,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2016";23,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2017";23,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2018";24,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2019";25,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2020";25,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2021";25,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2022";29,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2023";32,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2024";35,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";23,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";23,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";22,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";23,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";24,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";22,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";19,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";18,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";11,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";10,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";11,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";12,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";13,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";12,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";12,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";14,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";25,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";26,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";25,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";25,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";23,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";22,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";21,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";19,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";19,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";18,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";17,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";16,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";16,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";17,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";15,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";15,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";14,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";14,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";12,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2015";22,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2016";23,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2017";23,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2018";24,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2019";24,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2020";26,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2021";25,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2022";29,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2023";32,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2024";33,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";22,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";21,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";23,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";25,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";24,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";23,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";22,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";21,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";22,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";19,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";12,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";11,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";13,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";11,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";13,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";12,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";14,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";12,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";14,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";25,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";24,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";24,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";22,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";22,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";24,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";21,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";19,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";18,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";17,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";17,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";15,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";15,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";16,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";15,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";13,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";14,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";12,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";13,3;"%";"";
